#{"t_start": 1787330953.0356958, "env_id": "HandManipulateBlockRotateZ-v1"}
r,l,t
-100.0,100,2374.645793
-100.0,100,2374.916685
-100.0,100,2375.202805
-100.0,100,2375.498798
-100.0,100,2375.79342
-100.0,100,2376.088539
-100.0,100,2376.388402
-100.0,100,2376.702754
-100.0,100,2377.024814
-100.0,100,2377.321787
-100.0,100,2377.612511
-100.0,100,2377.937046
-100.0,100,2378.280604
-100.0,100,2378.623952
-100.0,100,2378.958472
-100.0,100,2379.259458
-100.0,100,2379.567588
-100.0,100,2379.870316
-100.0,100,2380.186169
-100.0,100,2380.503152
-100.0,100,2380.814146
-99.0,100,2381.136343
-100.0,100,2381.477502
-100.0,100,2381.817176
-100.0,100,2382.158489
-100.0,100,2382.495622
-100.0,100,2382.847622
-100.0,100,2383.170382
-100.0,100,2383.499693
-100.0,100,2383.841756
-100.0,100,2384.186147
-100.0,100,2385.316095
-100.0,100,2385.537151
-100.0,100,2385.787895
-97.0,100,2386.044604
-98.0,100,2386.271472
-100.0,100,2386.503876
-100.0,100,2386.768884
-100.0,100,2387.032226
-100.0,100,2387.29638
-100.0,100,2387.586021
-100.0,100,2387.884887
-100.0,100,2388.144122
-100.0,100,2388.412889
-100.0,100,2388.672487
-100.0,100,2388.928515
-100.0,100,2389.196216
-100.0,100,2389.471403
-100.0,100,2389.75334
-100.0,100,2390.041311
-100.0,100,2390.347963
-100.0,100,2390.66391
-100.0,100,2390.97642
-100.0,100,2391.298223
-100.0,100,2391.622604
-100.0,100,2391.951748
-100.0,100,2392.289509
-100.0,100,2392.625976
-100.0,100,2392.957132
-100.0,100,2393.290146
-100.0,100,2393.625693
-100.0,100,2393.969568
-100.0,100,2394.319711
-100.0,100,2394.663717
-100.0,100,2394.985907
-100.0,100,2395.327375
-98.0,100,2395.639674
-100.0,100,2395.949353
-61.0,100,2396.280904
-100.0,100,2396.625921
-100.0,100,2396.975023
-100.0,100,2397.311867
-100.0,100,2398.568312
-100.0,100,2398.826841
-100.0,100,2399.114522
-100.0,100,2399.368322
-100.0,100,2399.626135
-100.0,100,2399.870969
-100.0,100,2400.104999
-100.0,100,2400.371579
-100.0,100,2400.661332
-100.0,100,2400.960927
-100.0,100,2401.271416
-100.0,100,2401.58634
-100.0,100,2401.903357
-100.0,100,2402.228377
-100.0,100,2402.550526
-92.0,100,2402.875299
-99.0,100,2403.207756
-100.0,100,2403.536904
-100.0,100,2403.848099
-100.0,100,2404.143546
-96.0,100,2404.442314
-100.0,100,2404.77088
-100.0,100,2405.074551
-100.0,100,2405.404121
-100.0,100,2405.759218
-100.0,100,2406.051186
-100.0,100,2406.365288
-100.0,100,2406.715497
-100.0,100,2407.059217
-100.0,100,2407.400716
-100.0,100,2407.752349
-100.0,100,2408.073782
-100.0,100,2408.396036
-100.0,100,2408.718366
-100.0,100,2409.066361
-100.0,100,2409.407174
-100.0,100,2409.74697
-100.0,100,2410.06989
-100.0,100,2410.369199
-100.0,100,2410.693451
-100.0,100,2411.017214
-100.0,100,2412.294733
-100.0,100,2412.553996
-100.0,100,2412.791887
-100.0,100,2413.028122
-100.0,100,2413.263208
-100.0,100,2413.515781
-100.0,100,2413.750358
-100.0,100,2413.989585
-100.0,100,2414.257911
-100.0,100,2414.534749
-100.0,100,2414.819356
-100.0,100,2415.134141
-100.0,100,2415.46572
-100.0,100,2415.780358
-96.0,100,2416.098273
-100.0,100,2416.38978
-100.0,100,2416.697747
-100.0,100,2416.982545
-97.0,100,2417.287385
-100.0,100,2417.62907
-100.0,100,2417.95664
-100.0,100,2418.269457
-100.0,100,2418.609218
-100.0,100,2418.943259
-100.0,100,2419.281456
-100.0,100,2419.629807
-100.0,100,2419.936992
-100.0,100,2420.246562
-100.0,100,2420.5631
-100.0,100,2420.886366
-100.0,100,2421.217372
-100.0,100,2421.554689
-100.0,100,2421.901992
-100.0,100,2422.24701
-100.0,100,2422.549181
-100.0,100,2422.919462
-100.0,100,2423.229943
-100.0,100,2423.546533
-100.0,100,2423.902049
-100.0,100,2424.243743
-100.0,100,2424.568572
-100.0,100,2425.826713
-100.0,100,2426.102647
-100.0,100,2426.373193
-100.0,100,2426.597063
-100.0,100,2426.834788
-100.0,100,2427.09207
-100.0,100,2427.361305
-100.0,100,2427.66299
-100.0,100,2427.963296
-100.0,100,2428.272879
-100.0,100,2428.568604
-100.0,100,2428.892451
-100.0,100,2429.214131
-100.0,100,2429.535981
-100.0,100,2429.858002
-100.0,100,2430.143559
-100.0,100,2430.47397
-96.0,100,2430.816681
-100.0,100,2431.179753
-100.0,100,2431.52171
-100.0,100,2431.85618
-100.0,100,2432.197018
-100.0,100,2432.538108
-100.0,100,2432.828443
-100.0,100,2433.160305
-100.0,100,2433.50125
-100.0,100,2433.845292
-100.0,100,2434.187002
-100.0,100,2434.486577
-100.0,100,2434.807305
-100.0,100,2435.112733
-100.0,100,2435.415732
-100.0,100,2435.731672
-100.0,100,2436.085862
-100.0,100,2436.426803
-100.0,100,2436.753747
-100.0,100,2437.049328
-100.0,100,2437.383754
-100.0,100,2437.729243
-100.0,100,2438.077988
-100.0,100,2438.404284
-100.0,100,2439.628512
-100.0,100,2439.910862
-100.0,100,2440.17664
-100.0,100,2440.433521
-100.0,100,2440.701997
-100.0,100,2440.992161
-100.0,100,2441.265612
-100.0,100,2441.569144
-100.0,100,2441.869934
-100.0,100,2442.1814
-100.0,100,2442.502855
-100.0,100,2442.821244
-100.0,100,2443.28922
-100.0,100,2443.582546
-96.0,100,2443.878453
-100.0,100,2444.178289
-100.0,100,2444.502198
-100.0,100,2444.815006
-96.0,100,2445.158009
-100.0,100,2445.496798
-100.0,100,2445.804348
-100.0,100,2446.11326
-100.0,100,2446.424587
-100.0,100,2446.748924
-100.0,100,2447.102099
-100.0,100,2447.416937
-100.0,100,2447.729945
-100.0,100,2448.029166
-100.0,100,2448.356125
-100.0,100,2448.702448
-100.0,100,2449.045647
-100.0,100,2449.349681
-100.0,100,2449.670138
-100.0,100,2449.995911
-100.0,100,2450.352249
-100.0,100,2450.66552
-100.0,100,2450.98711
-100.0,100,2451.314973
-100.0,100,2451.637671
-100.0,100,2451.956128
-100.0,100,2452.303922
-100.0,100,2453.678194
-100.0,100,2453.949759
-99.0,100,2454.200537
-99.0,100,2454.433389
-100.0,100,2454.688734
-100.0,100,2454.932271
-97.0,100,2455.167279
-100.0,100,2455.423382
-100.0,100,2455.702857
-93.0,100,2455.987822
-100.0,100,2456.299265
-97.0,100,2456.611781
-100.0,100,2456.932671
-99.0,100,2457.252244
-100.0,100,2457.55353
-100.0,100,2457.857188
-100.0,100,2458.186985
-100.0,100,2458.516825
-100.0,100,2458.843915
-100.0,100,2459.179065
-100.0,100,2459.511909
-100.0,100,2459.84665
-100.0,100,2460.161287
-100.0,100,2460.46351
-100.0,100,2460.829678
-100.0,100,2461.159579
-100.0,100,2461.493178
-100.0,100,2461.806669
-100.0,100,2462.118516
-98.0,100,2462.435089
-100.0,100,2462.760314
-97.0,100,2463.100949
-100.0,100,2463.449067
-100.0,100,2463.779245
-100.0,100,2464.112064
-99.0,100,2464.437207
-100.0,100,2464.74863
-100.0,100,2465.068098
-100.0,100,2465.372635
-100.0,100,2465.701172
-100.0,100,2466.020061
-100.0,100,2467.260765
-100.0,100,2467.530794
-100.0,100,2467.777203
-100.0,100,2468.031581
-98.0,100,2468.271757
-100.0,100,2468.501684
-100.0,100,2468.763699
-100.0,100,2469.059265
-100.0,100,2469.364432
-100.0,100,2469.675595
-100.0,100,2469.959613
-100.0,100,2470.28063
-100.0,100,2470.58215
-100.0,100,2470.905152
-100.0,100,2471.238587
-100.0,100,2471.565664
-100.0,100,2471.88573
-100.0,100,2472.220541
-100.0,100,2472.554817
-100.0,100,2472.892868
-100.0,100,2473.231427
-100.0,100,2473.576505
-100.0,100,2473.910029
-100.0,100,2474.252069
-100.0,100,2474.595351
-100.0,100,2474.92394
-100.0,100,2475.247207
-100.0,100,2475.584869
-100.0,100,2475.904093
-100.0,100,2476.223735
-100.0,100,2476.537454
-100.0,100,2476.855944
-100.0,100,2477.175475
-100.0,100,2477.51888
-100.0,100,2477.905812
-100.0,100,2478.219743
-100.0,100,2478.550998
-100.0,100,2478.867535
-90.0,100,2479.185421
-100.0,100,2479.519708
-100.0,100,2479.859984
-100.0,100,2481.105164
-100.0,100,2481.395273
-100.0,100,2481.649659
-100.0,100,2481.893009
-100.0,100,2482.132617
-100.0,100,2482.355137
-100.0,100,2482.604059
-98.0,100,2482.882612
-100.0,100,2483.179532
-100.0,100,2483.478665
-100.0,100,2483.78666
-100.0,100,2484.106878
-100.0,100,2484.384453
-100.0,100,2484.687497
-100.0,100,2484.984311
-100.0,100,2485.278826
-100.0,100,2485.581043
-100.0,100,2485.886475
-99.0,100,2486.180217
-100.0,100,2486.484534
-95.0,100,2486.790199
-100.0,100,2487.092323
-100.0,100,2487.420952
-100.0,100,2487.757743
-97.0,100,2488.095942
-98.0,100,2488.435163
-100.0,100,2488.775731
-100.0,100,2489.121736
-100.0,100,2489.462618
-100.0,100,2489.801598
-100.0,100,2490.117362
-100.0,100,2490.427486
-100.0,100,2490.744516
-100.0,100,2491.044151
-100.0,100,2491.36085
-100.0,100,2491.704366
-100.0,100,2492.051995
-100.0,100,2492.394206
-100.0,100,2492.719394
-100.0,100,2493.058614
-100.0,100,2493.406686
-100.0,100,2494.797503
-100.0,100,2495.055501
-100.0,100,2495.292277
-100.0,100,2495.540099
-100.0,100,2495.778702
-100.0,100,2496.012375
-100.0,100,2496.247695
-100.0,100,2496.511241
-100.0,100,2496.786257
-100.0,100,2497.088995
-100.0,100,2497.391154
-100.0,100,2497.702289
-100.0,100,2498.042356
-100.0,100,2498.361227
-100.0,100,2498.677531
-100.0,100,2498.994935
-100.0,100,2499.289773
-100.0,100,2499.620077
-100.0,100,2499.938832
-100.0,100,2500.249079
-100.0,100,2500.555622
-100.0,100,2500.85314
-100.0,100,2501.165303
-100.0,100,2501.46459
-100.0,100,2501.781883
-100.0,100,2502.0975
-100.0,100,2502.418704
-100.0,100,2502.76563
-100.0,100,2503.121812
-100.0,100,2503.474494
-100.0,100,2503.817348
-100.0,100,2504.162677
-100.0,100,2504.50982
-100.0,100,2504.858546
-100.0,100,2505.197648
-100.0,100,2505.538769
-100.0,100,2505.845645
-95.0,100,2506.161934
-100.0,100,2506.48521
-100.0,100,2506.800527
-100.0,100,2507.128145
-100.0,100,2508.151001
-100.0,100,2508.388446
-100.0,100,2508.656045
-100.0,100,2508.882425
-100.0,100,2509.10168
-100.0,100,2509.32701
-98.0,100,2509.600229
-100.0,100,2509.862222
-100.0,100,2510.119726
-100.0,100,2510.386769
-100.0,100,2510.660227
-100.0,100,2510.953929
-100.0,100,2511.235634
-100.0,100,2511.503203
-100.0,100,2511.761901
-100.0,100,2512.051974
-100.0,100,2512.330992
-96.0,100,2512.635652
-100.0,100,2512.948271
-100.0,100,2513.246945
-100.0,100,2513.528514
-100.0,100,2513.817201
-97.0,100,2514.124038
-100.0,100,2514.414636
-100.0,100,2514.713542
-100.0,100,2515.019714
-100.0,100,2515.318443
-100.0,100,2515.622678
-100.0,100,2515.916513
-100.0,100,2516.244282
-100.0,100,2516.566631
-100.0,100,2516.901114
-100.0,100,2517.222908
-100.0,100,2517.548162
-100.0,100,2517.897811
-100.0,100,2518.246742
-100.0,100,2518.594652
-100.0,100,2518.940955
-100.0,100,2519.284917
-100.0,100,2519.60017
-100.0,100,2519.949569
-100.0,100,2521.192642
-100.0,100,2521.479408
-100.0,100,2521.73033
-100.0,100,2521.992674
-100.0,100,2522.258041
-100.0,100,2522.517852
-100.0,100,2522.779557
-100.0,100,2523.064689
-100.0,100,2523.340508
-100.0,100,2523.637915
-100.0,100,2523.950928
-100.0,100,2524.236219
-100.0,100,2524.518319
-100.0,100,2524.844384
-100.0,100,2525.143027
-100.0,100,2525.442971
-100.0,100,2525.887854
-100.0,100,2526.1923
-100.0,100,2526.507907
-100.0,100,2526.865094
-100.0,100,2527.172455
-100.0,100,2527.505495
-100.0,100,2527.831219
-100.0,100,2528.16725
-100.0,100,2528.515488
-100.0,100,2528.857402
-100.0,100,2529.197791
-100.0,100,2529.537378
-100.0,100,2529.867083
-100.0,100,2530.202654
-95.0,100,2530.55155
-100.0,100,2530.89964
-100.0,100,2531.246552
-100.0,100,2531.595239
-95.0,100,2531.926453
-100.0,100,2532.271174
-100.0,100,2532.619028
-100.0,100,2532.965957
-100.0,100,2533.317296
-100.0,100,2533.646549
-100.0,100,2533.978722
-100.0,100,2535.197573
-100.0,100,2535.474505
-100.0,100,2535.731004
-100.0,100,2535.966251
-100.0,100,2536.213786
-100.0,100,2536.457737
-100.0,100,2536.703118
-100.0,100,2536.97256
-100.0,100,2537.268924
-100.0,100,2537.568569
-96.0,100,2537.874624
-100.0,100,2538.151053
-100.0,100,2538.449325
-100.0,100,2538.755775
-100.0,100,2539.082659
-100.0,100,2539.402876
-100.0,100,2539.726171
-100.0,100,2540.024887
-100.0,100,2540.335069
-100.0,100,2540.64587
-100.0,100,2540.981019
-100.0,100,2541.3176
-100.0,100,2541.653265
-100.0,100,2541.988631
-100.0,100,2542.309299
-100.0,100,2542.648663
-100.0,100,2542.987417
-100.0,100,2543.328812
-100.0,100,2543.666956
-100.0,100,2543.999839
-100.0,100,2544.337505
-99.0,100,2544.682693
-100.0,100,2545.01413
-100.0,100,2545.327997
-100.0,100,2545.642696
-100.0,100,2545.96112
-100.0,100,2546.277277
-100.0,100,2546.589461
-100.0,100,2546.900297
-100.0,100,2547.21616
-100.0,100,2547.534028
-100.0,100,2548.749853
-100.0,100,2549.028982
-100.0,100,2549.266598
-100.0,100,2549.493421
-100.0,100,2549.723455
-100.0,100,2549.973143
-100.0,100,2550.232294
-100.0,100,2550.484258
-100.0,100,2550.754894
-100.0,100,2551.015942
-100.0,100,2551.283845
-100.0,100,2551.568525
-100.0,100,2551.846457
-100.0,100,2552.129254
-100.0,100,2552.415347
-100.0,100,2552.712217
-100.0,100,2553.007068
-100.0,100,2553.331073
-100.0,100,2553.669639
-100.0,100,2554.003734
-100.0,100,2554.352449
-100.0,100,2554.653869
-100.0,100,2554.977267
-100.0,100,2555.274754
-100.0,100,2555.569959
-100.0,100,2555.876854
-100.0,100,2556.19947
-100.0,100,2556.52087
-100.0,100,2556.852202
-100.0,100,2557.188592
-100.0,100,2557.513156
-100.0,100,2557.823276
-100.0,100,2558.12704
-100.0,100,2558.435999
-100.0,100,2558.745398
-100.0,100,2559.087494
-100.0,100,2559.454932
-100.0,100,2559.799388
-100.0,100,2560.150954
-100.0,100,2560.495213
-100.0,100,2560.845801
-96.0,100,2562.282123
-100.0,100,2562.5779
-100.0,100,2562.841856
-99.0,100,2563.096885
-100.0,100,2563.349995
-100.0,100,2563.595648
-100.0,100,2563.856647
-100.0,100,2564.123538
-100.0,100,2564.399403
-100.0,100,2564.677629
-100.0,100,2564.972221
-100.0,100,2565.256895
-100.0,100,2565.558191
-100.0,100,2565.852209
-100.0,100,2566.146661
-100.0,100,2566.442331
-100.0,100,2566.726822
-100.0,100,2567.013933
-100.0,100,2567.301117
-100.0,100,2567.611815
-100.0,100,2567.943082
-100.0,100,2568.279794
-100.0,100,2568.617457
-100.0,100,2568.949311
-100.0,100,2569.290428
-100.0,100,2569.630239
-100.0,100,2569.985372
-100.0,100,2570.298812
-100.0,100,2570.61044
-100.0,100,2570.948055
-100.0,100,2571.266707
-100.0,100,2571.578839
-100.0,100,2571.908683
-100.0,100,2572.256335
-100.0,100,2572.602122
-100.0,100,2572.944271
-100.0,100,2573.285073
-94.0,100,2573.62962
-100.0,100,2573.971984
-100.0,100,2574.316635
-100.0,100,2574.662518
-100.0,100,2575.972407
-100.0,100,2576.218674
-100.0,100,2576.466197
-100.0,100,2576.718913
-100.0,100,2576.976413
-98.0,100,2577.223478
-100.0,100,2577.47709
-100.0,100,2577.764514
-92.0,100,2578.062802
-100.0,100,2578.354035
-100.0,100,2578.663457
-100.0,100,2578.984802
-100.0,100,2579.286558
-100.0,100,2579.602566
-100.0,100,2579.891393
-100.0,100,2580.213504
-100.0,100,2580.544033
-100.0,100,2580.872988
-100.0,100,2581.186072
-100.0,100,2581.483318
-99.0,100,2581.789118
-100.0,100,2582.079509
-100.0,100,2582.398156
-100.0,100,2582.745982
-100.0,100,2583.078031
-100.0,100,2583.424091
-100.0,100,2583.762184
-100.0,100,2584.104967
-100.0,100,2584.45131
-100.0,100,2584.798117
-100.0,100,2585.138453
-100.0,100,2585.450242
-100.0,100,2585.779517
-100.0,100,2586.105363
-100.0,100,2586.428047
-100.0,100,2586.734419
-100.0,100,2587.065226
-100.0,100,2587.401033
-100.0,100,2587.723561
-100.0,100,2588.042245
-100.0,100,2588.374899
-100.0,100,2589.383689
-99.0,100,2589.626318
-100.0,100,2589.877026
-100.0,100,2590.147633
-100.0,100,2590.398328
-100.0,100,2590.67057
-100.0,100,2590.955569
-100.0,100,2591.240085
-100.0,100,2591.509295
-100.0,100,2591.770639
-100.0,100,2592.01238
-100.0,100,2592.270452
-100.0,100,2592.54775
-100.0,100,2592.811743
-100.0,100,2593.102482
-75.0,100,2593.40448
-100.0,100,2593.689884
-100.0,100,2594.007139
-100.0,100,2594.329239
-100.0,100,2594.654335
-100.0,100,2594.985624
-100.0,100,2595.297219
-100.0,100,2595.613811
-100.0,100,2595.929483
-99.0,100,2596.261977
-100.0,100,2596.583097
-100.0,100,2596.921062
-100.0,100,2597.234153
-100.0,100,2597.555319
-100.0,100,2597.896491
-100.0,100,2598.238366
-100.0,100,2598.588043
-100.0,100,2598.942629
-100.0,100,2599.295695
-100.0,100,2599.647414
-100.0,100,2599.981554
-100.0,100,2600.317921
-100.0,100,2600.634063
-100.0,100,2600.945418
-99.0,100,2601.265965
-100.0,100,2601.575503
-100.0,100,2602.576267
-100.0,100,2602.876475
-100.0,100,2603.131636
-100.0,100,2603.372105
-100.0,100,2603.602169
-100.0,100,2603.865402
-100.0,100,2604.147675
-100.0,100,2604.437675
-100.0,100,2604.726896
-100.0,100,2605.024354
-100.0,100,2605.286331
-100.0,100,2605.563889
-100.0,100,2605.848625
-100.0,100,2606.151452
-100.0,100,2606.454735
-100.0,100,2606.784658
-100.0,100,2607.108253
-100.0,100,2607.429349
-100.0,100,2607.750591
-100.0,100,2608.041666
-100.0,100,2608.512947
-100.0,100,2608.830994
-100.0,100,2609.147313
-100.0,100,2609.490695
-100.0,100,2609.842636
-100.0,100,2610.158358
-100.0,100,2610.480943
-100.0,100,2610.814662
-100.0,100,2611.1611
-100.0,100,2611.493789
-100.0,100,2611.838868
-100.0,100,2612.167953
-100.0,100,2612.493812
-100.0,100,2612.817687
-100.0,100,2613.14099
-100.0,100,2613.478719
-100.0,100,2613.828438
-100.0,100,2614.17044
-100.0,100,2614.497154
-97.0,100,2614.848144
-100.0,100,2615.186052
-100.0,100,2616.461438
-100.0,100,2616.703792
-100.0,100,2616.944475
-100.0,100,2617.172858
-100.0,100,2617.407519
-100.0,100,2617.640158
-100.0,100,2617.874145
-100.0,100,2618.126452
-100.0,100,2618.411426
-100.0,100,2618.70213
-100.0,100,2618.993491
-100.0,100,2619.30223
-100.0,100,2619.629212
-100.0,100,2619.977228
-100.0,100,2620.31124
-100.0,100,2620.642923
-100.0,100,2620.973502
-100.0,100,2621.300573
-100.0,100,2621.637122
-100.0,100,2621.975909
-100.0,100,2622.307566
-100.0,100,2622.633232
-100.0,100,2622.970983
-100.0,100,2623.312006
-100.0,100,2623.650986
-89.0,100,2623.991656
-100.0,100,2624.330157
-100.0,100,2624.671184
-100.0,100,2625.007367
-100.0,100,2625.336998
-100.0,100,2625.693522
-100.0,100,2626.041765
-100.0,100,2626.386492
-100.0,100,2626.733222
-100.0,100,2627.086606
-100.0,100,2627.427635
-100.0,100,2627.780088
-100.0,100,2628.13088
-100.0,100,2628.470531
-100.0,100,2628.814916
-100.0,100,2629.161938
-100.0,100,2630.569073
-100.0,100,2630.838064
-100.0,100,2631.103854
-100.0,100,2631.369105
-100.0,100,2631.634485
-100.0,100,2631.886907
-100.0,100,2632.153202
-98.0,100,2632.446727
-96.0,100,2632.751687
-100.0,100,2633.072877
-100.0,100,2633.395461
-100.0,100,2633.715872
-100.0,100,2634.036992
-100.0,100,2634.364443
-100.0,100,2634.694008
-58.0,100,2635.005942
-100.0,100,2635.322217
-100.0,100,2635.656813
-100.0,100,2635.987591
-100.0,100,2636.31394
-100.0,100,2636.651853
-100.0,100,2636.987137
-100.0,100,2637.326903
-100.0,100,2637.672517
-100.0,100,2638.014622
-100.0,100,2638.360969
-100.0,100,2638.706547
-100.0,100,2639.043142
-100.0,100,2639.390471
-100.0,100,2639.739253
-100.0,100,2640.079056
-100.0,100,2640.413718
-100.0,100,2640.759966
-100.0,100,2641.076846
-100.0,100,2641.415357
-100.0,100,2641.75774
-100.0,100,2642.08867
-100.0,100,2642.434431
-100.0,100,2642.781277
-100.0,100,2643.130643
-100.0,100,2643.461278
-100.0,100,2644.885965
-100.0,100,2645.164167
-100.0,100,2645.441774
-100.0,100,2645.726347
-100.0,100,2646.00386
-100.0,100,2646.280231
-100.0,100,2646.585515
-100.0,100,2646.887174
-97.0,100,2647.197791
-100.0,100,2647.502852
-100.0,100,2647.817595
-100.0,100,2648.131479
-100.0,100,2648.45266
-100.0,100,2648.779236
-100.0,100,2649.111539
-100.0,100,2649.441395
-100.0,100,2649.768837
-100.0,100,2650.101402
-100.0,100,2650.425204
-100.0,100,2650.758657
-100.0,100,2651.089386
-100.0,100,2651.433647
-100.0,100,2651.762071
-100.0,100,2652.096308
-98.0,100,2652.442697
-100.0,100,2652.785934
-100.0,100,2653.168921
-100.0,100,2653.505316
-100.0,100,2653.850106
-100.0,100,2654.191035
-100.0,100,2654.537555
-100.0,100,2654.877505
-100.0,100,2655.217156
-100.0,100,2655.549882
-100.0,100,2655.882404
-100.0,100,2656.229374
-100.0,100,2656.572627
-100.0,100,2656.918817
-100.0,100,2657.260593
-100.0,100,2657.595153
-100.0,100,2657.94161
-100.0,100,2659.308824
-100.0,100,2659.555183
-100.0,100,2659.792048
-100.0,100,2660.024286
-100.0,100,2660.251528
-100.0,100,2660.482326
-100.0,100,2660.713743
-100.0,100,2660.943873
-97.0,100,2661.194435
-100.0,100,2661.450374
-100.0,100,2661.726974
-100.0,100,2661.993928
-100.0,100,2662.263258
-100.0,100,2662.564203
-100.0,100,2662.856029
-100.0,100,2663.140173
-100.0,100,2663.419716
-100.0,100,2663.717239
-100.0,100,2664.008734
-100.0,100,2664.299029
-100.0,100,2664.579228
-100.0,100,2664.874774
-100.0,100,2665.163274
-100.0,100,2665.446201
-100.0,100,2665.746463
-100.0,100,2666.040973
-100.0,100,2666.339433
-100.0,100,2666.635104
-100.0,100,2666.937439
-100.0,100,2667.242049
-100.0,100,2667.543022
-100.0,100,2667.84989
-100.0,100,2668.156085
-100.0,100,2668.458576
-100.0,100,2668.760453
-100.0,100,2669.073868
-100.0,100,2669.372415
-100.0,100,2669.692876
-100.0,100,2670.009187
-100.0,100,2670.324534
-100.0,100,2671.563181
-100.0,100,2671.83563
-100.0,100,2672.07909
-100.0,100,2672.321954
-100.0,100,2672.599235
-100.0,100,2672.838129
-100.0,100,2673.071784
-100.0,100,2673.328733
