#{"t_start": 1787311566.162663, "env_id": "HandManipulateBlockRotateZ-v1"}
r,l,t
-100.0,100,10921.143208
-100.0,100,10922.836958
-100.0,100,10924.522152
-100.0,100,10926.166151
-100.0,100,10927.855479
-9.0,100,10929.554445
-25.0,100,10931.220977
-2.0,100,10932.909368
-22.0,100,10934.638297
0.0,100,10936.418821
-100.0,100,10938.206496
-100.0,100,10939.934067
-100.0,100,10941.621533
-100.0,100,10943.185899
-18.0,100,10944.825768
-25.0,100,10946.519072
-17.0,100,10948.249624
-10.0,100,10949.952003
-100.0,100,10951.638422
-7.0,100,10953.289682
-100.0,100,10955.022236
-100.0,100,10956.734021
-100.0,100,10958.366742
-100.0,100,10959.726973
-29.0,100,10961.236261
-40.0,100,10962.911468
-33.0,100,10964.757554
-1.0,100,10966.502811
-16.0,100,10968.146836
-8.0,100,10969.812205
0.0,100,10971.504718
-100.0,100,10973.197917
-77.0,100,10974.929259
-100.0,100,10976.636748
-34.0,100,10978.227016
-38.0,100,10980.057594
-44.0,100,10981.801781
-16.0,100,10983.516287
-41.0,100,10985.199378
-37.0,100,10986.868113
-7.0,100,10988.577235
-62.0,100,10990.277621
-1.0,100,10991.946942
-55.0,100,10993.617829
-11.0,100,10995.332163
-100.0,100,10997.018874
-92.0,100,10998.724229
-92.0,100,11000.399668
-100.0,100,11002.132118
-100.0,100,11003.839531
-100.0,100,11005.516439
-6.0,100,11007.224321
-41.0,100,11009.108976
-32.0,100,11010.972985
-66.0,100,11012.69181
-9.0,100,11014.404925
-6.0,100,11016.12888
-100.0,100,11017.998977
-41.0,100,11019.714459
-3.0,100,11021.375919
-24.0,100,11022.846758
0.0,100,11024.267229
-100.0,100,11025.880572
-100.0,100,11027.565825
-2.0,100,11029.344944
-13.0,100,11030.982773
-43.0,100,11032.646978
-8.0,100,11034.350979
-8.0,100,11036.122249
-2.0,100,11037.978907
-100.0,100,11039.692897
-32.0,100,11041.379866
-2.0,100,11043.04968
-60.0,100,11044.759408
-100.0,100,11046.583683
-100.0,100,11048.261011
-91.0,100,11049.966726
-100.0,100,11051.674173
-100.0,100,11053.337809
-28.0,100,11055.048138
-100.0,100,11056.765051
-14.0,100,11058.448503
-100.0,100,11060.096608
-100.0,100,11061.727398
-100.0,100,11063.450176
-13.0,100,11065.230533
-39.0,100,11066.955487
-100.0,100,11068.667547
-11.0,100,11070.379995
-1.0,100,11072.103549
-30.0,100,11073.809152
-100.0,100,11075.539085
-33.0,100,11077.236123
-29.0,100,11078.81344
-12.0,100,11080.344526
-100.0,100,11082.01616
-100.0,100,11083.836929
-30.0,100,11085.551205
-100.0,100,11087.086617
-100.0,100,11088.487674
-100.0,100,11090.246102
-32.0,100,11092.004056
-100.0,100,11093.661264
-57.0,100,11095.355809
-100.0,100,11097.098494
-1.0,100,11098.758875
-100.0,100,11100.43171
-3.0,100,11102.091307
-12.0,100,11103.797824
-100.0,100,11105.476984
-54.0,100,11107.3585
-100.0,100,11109.250386
-20.0,100,11111.146967
-74.0,100,11112.825167
-67.0,100,11114.49501
-63.0,100,11116.201074
-9.0,100,11117.954942
-13.0,100,11119.699931
-100.0,100,11121.374348
-2.0,100,11123.067597
-100.0,100,11124.791081
-15.0,100,11126.55094
-100.0,100,11128.359191
-2.0,100,11130.198498
-9.0,100,11131.694005
-100.0,100,11133.128855
-27.0,100,11134.908591
-3.0,100,11136.779226
-31.0,100,11138.514926
-35.0,100,11140.188616
-93.0,100,11141.847067
-3.0,100,11143.671356
-1.0,100,11145.616992
-100.0,100,11147.368282
-4.0,100,11149.235753
-40.0,100,11150.952541
-100.0,100,11152.718272
-19.0,100,11154.49197
-2.0,100,11156.268288
-9.0,100,11158.12729
-68.0,100,11159.852668
-2.0,100,11161.558671
-5.0,100,11163.26088
-22.0,100,11164.956158
-5.0,100,11166.679774
-5.0,100,11168.195086
-26.0,100,11169.831092
-5.0,100,11171.518875
-96.0,100,11173.285194
-5.0,100,11175.110677
-33.0,100,11176.736776
-98.0,100,11178.58631
-74.0,100,11180.30593
-3.0,100,11181.992037
-10.0,100,11183.467855
-4.0,100,11184.894618
-83.0,100,11186.517272
-100.0,100,11188.136204
-50.0,100,11189.809975
-1.0,100,11191.506989
-1.0,100,11193.226295
-2.0,100,11194.778227
-100.0,100,11196.200791
-6.0,100,11197.781704
-100.0,100,11199.532138
-100.0,100,11201.301985
-100.0,100,11202.933515
-88.0,100,11204.494526
-12.0,100,11206.193494
-27.0,100,11207.98639
-100.0,100,11209.707669
-9.0,100,11211.540824
-36.0,100,11213.292411
-100.0,100,11215.02809
-100.0,100,11216.769606
-11.0,100,11218.658175
-18.0,100,11220.391857
-92.0,100,11222.139251
-100.0,100,11223.811067
-22.0,100,11225.526399
-100.0,100,11228.79536
-17.0,100,11230.490251
-100.0,100,11232.123723
-1.0,100,11233.74206
-99.0,100,11235.441104
-100.0,100,11237.12571
-13.0,100,11238.803064
-6.0,100,11240.458394
0.0,100,11242.154907
-37.0,100,11243.882471
-21.0,100,11245.57542
-29.0,100,11247.256289
-100.0,100,11248.8684
-22.0,100,11250.42731
-10.0,100,11252.112063
-7.0,100,11253.815207
-100.0,100,11255.540608
-100.0,100,11257.051254
-24.0,100,11258.388316
-32.0,100,11259.887228
-41.0,100,11261.439449
-27.0,100,11263.217374
-85.0,100,11264.96031
-3.0,100,11266.492937
-16.0,100,11268.18503
-100.0,100,11269.864158
-9.0,100,11271.554137
-32.0,100,11273.326323
-6.0,100,11275.038074
-100.0,100,11276.72271
-68.0,100,11278.429087
-40.0,100,11280.114335
-100.0,100,11281.863431
-7.0,100,11283.558567
-30.0,100,11285.237119
-20.0,100,11286.889865
-13.0,100,11288.633996
-63.0,100,11290.318733
-100.0,100,11291.993816
-12.0,100,11293.641373
-98.0,100,11295.30353
-34.0,100,11297.125866
-34.0,100,11298.880146
-4.0,100,11300.575842
-100.0,100,11302.30321
-89.0,100,11303.868216
-100.0,100,11305.382179
-5.0,100,11307.112271
-100.0,100,11308.877093
-100.0,100,11310.554751
-84.0,100,11312.204199
-37.0,100,11313.85065
-100.0,100,11315.546061
-100.0,100,11317.245334
-100.0,100,11318.924747
0.0,100,11320.519301
-9.0,100,11322.033627
-63.0,100,11323.612352
-1.0,100,11325.353861
-100.0,100,11327.089638
-100.0,100,11328.813663
-47.0,100,11330.509333
-18.0,100,11332.186931
-100.0,100,11333.874568
-35.0,100,11335.691786
-100.0,100,11337.35964
-100.0,100,11339.044986
-21.0,100,11340.746176
-100.0,100,11342.487754
-52.0,100,11344.121743
-71.0,100,11345.80372
-100.0,100,11347.50977
-100.0,100,11349.183109
-9.0,100,11350.888418
-22.0,100,11352.55717
-18.0,100,11354.266433
-81.0,100,11355.973118
-81.0,100,11357.514946
-100.0,100,11359.045747
-60.0,100,11360.752091
-100.0,100,11362.503902
-21.0,100,11364.062682
-100.0,100,11365.692514
-58.0,100,11367.321029
-95.0,100,11369.036755
-100.0,100,11370.709024
-85.0,100,11372.429114
-100.0,100,11374.063002
-100.0,100,11375.73428
-7.0,100,11377.42551
-11.0,100,11379.16895
-7.0,100,11380.9209
-100.0,100,11382.643665
-75.0,100,11384.184224
-1.0,100,11385.590031
-5.0,100,11387.302355
-57.0,100,11389.04207
-100.0,100,11390.766356
-60.0,100,11392.477118
-20.0,100,11394.186577
-40.0,100,11395.939529
-100.0,100,11397.682497
-9.0,100,11399.559556
-11.0,100,11401.318401
-100.0,100,11403.082045
-6.0,100,11404.865251
-10.0,100,11406.612027
-25.0,100,11408.34237
-24.0,100,11410.086482
-100.0,100,11411.762498
-80.0,100,11413.486768
-26.0,100,11415.170398
-27.0,100,11416.916885
-40.0,100,11418.602401
-60.0,100,11420.306572
-100.0,100,11421.920156
-99.0,100,11423.685797
0.0,100,11425.592016
-28.0,100,11427.365145
-100.0,100,11428.847041
-8.0,100,11430.24885
-39.0,100,11431.902551
-100.0,100,11433.720237
-10.0,100,11435.635457
-2.0,100,11437.255905
-100.0,100,11438.650188
-100.0,100,11440.036828
0.0,100,11441.827251
-15.0,100,11443.616901
-90.0,100,11445.302289
-100.0,100,11446.969656
-26.0,100,11448.657139
-100.0,100,11450.422535
-1.0,100,11452.176102
-10.0,100,11453.97849
0.0,100,11455.702325
-32.0,100,11457.457162
0.0,100,11459.209569
-100.0,100,11460.942792
-100.0,100,11462.677952
-1.0,100,11464.42298
-8.0,100,11466.179409
-100.0,100,11467.923184
-5.0,100,11469.66673
-16.0,100,11471.446613
-100.0,100,11473.174688
-31.0,100,11474.930931
-100.0,100,11476.64512
-26.0,100,11478.378653
-10.0,100,11480.111382
-99.0,100,11481.873116
-26.0,100,11483.533166
-11.0,100,11485.065485
-71.0,100,11486.624654
-16.0,100,11488.473457
-35.0,100,11490.258612
-100.0,100,11492.006475
-99.0,100,11493.542488
-46.0,100,11495.043479
-25.0,100,11496.57638
-16.0,100,11498.330616
-9.0,100,11500.050402
-50.0,100,11501.731919
-100.0,100,11503.430499
-23.0,100,11505.23554
-4.0,100,11506.939421
-12.0,100,11508.79799
-10.0,100,11510.595161
-100.0,100,11512.296841
-11.0,100,11514.031207
-32.0,100,11515.759334
-100.0,100,11517.459926
-100.0,100,11519.229302
-2.0,100,11520.96881
-11.0,100,11522.654805
-100.0,100,11524.34822
-100.0,100,11526.112799
-1.0,100,11527.797922
-91.0,100,11529.498681
-100.0,100,11531.244975
-13.0,100,11532.979803
-10.0,100,11534.699913
-100.0,100,11536.381613
-30.0,100,11538.076164
-3.0,100,11539.803678
-100.0,100,11541.532678
-12.0,100,11543.219785
-13.0,100,11544.946613
-100.0,100,11546.613256
-11.0,100,11548.125472
-19.0,100,11549.534229
-100.0,100,11551.48963
-100.0,100,11553.225513
-45.0,100,11554.944016
-100.0,100,11556.612398
-36.0,100,11558.299529
-11.0,100,11560.213772
-13.0,100,11562.052591
-100.0,100,11563.736006
-33.0,100,11565.447088
-29.0,100,11567.203452
-3.0,100,11568.949422
-7.0,100,11570.691823
-2.0,100,11572.458201
-9.0,100,11574.238141
-100.0,100,11575.912166
-26.0,100,11577.6001
-100.0,100,11579.333477
-13.0,100,11581.198836
-7.0,100,11582.941291
-100.0,100,11584.644137
-15.0,100,11586.357069
-28.0,100,11588.140731
-2.0,100,11589.8822
-29.0,100,11591.560527
-100.0,100,11593.270631
-100.0,100,11594.974809
-67.0,100,11596.71513
-100.0,100,11598.452887
-6.0,100,11600.178253
-100.0,100,11601.893664
-100.0,100,11603.428449
-100.0,100,11604.89227
0.0,100,11606.579063
-100.0,100,11608.327749
-82.0,100,11609.980147
-2.0,100,11611.631189
-12.0,100,11613.363076
-100.0,100,11615.066468
-89.0,100,11616.911227
-6.0,100,11618.648143
-50.0,100,11620.360725
-9.0,100,11622.002156
-52.0,100,11623.820086
-2.0,100,11625.660282
-51.0,100,11627.28295
-100.0,100,11628.874839
-2.0,100,11630.406694
-35.0,100,11631.924903
-4.0,100,11633.720047
-5.0,100,11635.550961
-2.0,100,11637.280912
-100.0,100,11638.958694
-92.0,100,11640.644848
-1.0,100,11642.388799
-3.0,100,11644.08287
-100.0,100,11645.775565
-100.0,100,11647.45529
-93.0,100,11649.167972
0.0,100,11650.942715
-100.0,100,11653.301219
-100.0,100,11655.045377
-37.0,100,11656.718686
-100.0,100,11658.371695
-4.0,100,11660.042808
-10.0,100,11661.708275
-33.0,100,11663.404624
-8.0,100,11665.016099
-2.0,100,11666.694234
-21.0,100,11668.38756
-33.0,100,11670.145228
-3.0,100,11671.668037
-33.0,100,11673.191337
-100.0,100,11674.892802
-27.0,100,11676.624405
-15.0,100,11678.342068
-68.0,100,11680.048304
-37.0,100,11681.766738
-32.0,100,11683.51557
-18.0,100,11685.343478
-38.0,100,11687.048399
-100.0,100,11688.780271
-5.0,100,11690.533099
-3.0,100,11692.113773
-100.0,100,11693.738632
-100.0,100,11695.603958
-100.0,100,11697.392139
-3.0,100,11699.124413
-3.0,100,11700.806756
-100.0,100,11702.481286
-100.0,100,11704.356614
-69.0,100,11706.087606
-100.0,100,11707.817775
-43.0,100,11709.48818
-83.0,100,11711.132032
-92.0,100,11712.837284
-21.0,100,11714.533
-100.0,100,11716.225098
-22.0,100,11717.963327
-59.0,100,11719.661301
-100.0,100,11721.447516
-14.0,100,11723.158157
-100.0,100,11724.960171
-7.0,100,11726.537181
-39.0,100,11728.206637
-100.0,100,11729.845646
-39.0,100,11731.590671
-3.0,100,11733.32939
-52.0,100,11734.989796
-49.0,100,11736.639373
-100.0,100,11738.331175
0.0,100,11740.033959
-100.0,100,11741.80251
-34.0,100,11743.559411
-100.0,100,11745.346708
-4.0,100,11746.936312
-100.0,100,11748.555804
-46.0,100,11750.291864
-100.0,100,11752.094838
-100.0,100,11753.809572
-100.0,100,11755.477664
-33.0,100,11757.431719
-100.0,100,11759.178622
-100.0,100,11760.918145
-21.0,100,11762.758266
-100.0,100,11764.53295
-100.0,100,11766.320683
-52.0,100,11768.076262
-100.0,100,11770.022528
-100.0,100,11771.762755
-2.0,100,11773.507852
-100.0,100,11775.229146
-100.0,100,11776.958569
-10.0,100,11778.697877
-82.0,100,11780.471526
-1.0,100,11782.187258
-36.0,100,11783.878229
-24.0,100,11785.645625
-28.0,100,11787.437564
-75.0,100,11789.213017
-100.0,100,11790.932854
-48.0,100,11792.316952
-20.0,100,11793.933761
-3.0,100,11795.67185
-5.0,100,11797.504781
-100.0,100,11799.186868
-81.0,100,11800.783999
-100.0,100,11802.244392
-1.0,100,11803.894276
-13.0,100,11805.745042
-30.0,100,11807.70661
-100.0,100,11809.458741
-15.0,100,11811.093618
-63.0,100,11812.708111
-100.0,100,11814.451035
-16.0,100,11816.156492
-100.0,100,11817.87302
-6.0,100,11819.536614
-1.0,100,11821.227409
-100.0,100,11822.9412
-100.0,100,11824.672542
-1.0,100,11826.4311
-72.0,100,11828.184434
-100.0,100,11829.901616
-1.0,100,11831.619187
-2.0,100,11833.358451
-11.0,100,11835.092619
-18.0,100,11836.767401
-46.0,100,11838.50808
-4.0,100,11840.333951
-100.0,100,11842.136652
-100.0,100,11843.888152
-33.0,100,11845.633315
-49.0,100,11847.113992
-28.0,100,11848.72915
-100.0,100,11850.569596
-21.0,100,11852.527745
-100.0,100,11854.231602
-100.0,100,11855.620689
-34.0,100,11857.194665
-100.0,100,11858.889114
-39.0,100,11860.631607
-35.0,100,11862.360837
-33.0,100,11864.105604
-100.0,100,11865.835841
-100.0,100,11867.634461
-100.0,100,11869.51371
-96.0,100,11871.401062
-96.0,100,11873.187508
-100.0,100,11874.894708
-31.0,100,11876.580165
-100.0,100,11878.304791
-18.0,100,11880.136872
-29.0,100,11881.853539
-100.0,100,11883.565763
-100.0,100,11885.275079
-20.0,100,11886.958039
-3.0,100,11888.649501
-100.0,100,11890.360296
-31.0,100,11892.00955
-18.0,100,11893.681115
-19.0,100,11895.356812
-1.0,100,11897.074275
-30.0,100,11898.796897
-11.0,100,11900.483486
-7.0,100,11902.170478
-4.0,100,11903.875041
-51.0,100,11905.600141
-100.0,100,11907.334589
-13.0,100,11908.96334
-20.0,100,11910.648132
-100.0,100,11912.260107
-100.0,100,11913.898148
-100.0,100,11915.563973
-30.0,100,11917.292485
-100.0,100,11918.83244
-1.0,100,11920.29708
-2.0,100,11922.068251
-100.0,100,11923.816396
-91.0,100,11925.531198
0.0,100,11927.230264
-90.0,100,11928.92832
-100.0,100,11930.66946
-37.0,100,11932.367716
-100.0,100,11934.123443
-100.0,100,11935.815276
-48.0,100,11937.528204
-64.0,100,11939.238711
-19.0,100,11940.940279
-100.0,100,11942.631988
-100.0,100,11944.37071
-15.0,100,11946.216182
-2.0,100,11947.906785
0.0,100,11949.623511
-37.0,100,11951.382853
-13.0,100,11953.155165
-100.0,100,11954.911525
-9.0,100,11956.61033
-100.0,100,11958.407981
-5.0,100,11960.169474
-100.0,100,11961.861257
-59.0,100,11963.59004
-100.0,100,11965.327597
-100.0,100,11967.190477
-18.0,100,11968.998326
-100.0,100,11970.717079
-4.0,100,11972.45501
-13.0,100,11974.000706
-100.0,100,11975.473643
-30.0,100,11977.117874
-100.0,100,11978.882007
-49.0,100,11980.629092
-9.0,100,11982.267556
-17.0,100,11983.662349
-100.0,100,11985.345975
-34.0,100,11987.093225
-10.0,100,11988.808637
-99.0,100,11990.408096
-79.0,100,11992.062615
-17.0,100,11993.768484
-100.0,100,11995.469309
-100.0,100,11997.191093
-86.0,100,11998.909089
-24.0,100,12000.567992
-5.0,100,12002.272693
-100.0,100,12004.073002
-43.0,100,12005.97466
-9.0,100,12007.680751
-1.0,100,12009.341261
-100.0,100,12011.117093
-3.0,100,12012.925207
-13.0,100,12014.634819
-100.0,100,12016.333545
-25.0,100,12018.146442
-60.0,100,12019.881601
-30.0,100,12021.593747
-44.0,100,12023.502202
-33.0,100,12025.441969
-35.0,100,12027.071318
-100.0,100,12028.60999
-100.0,100,12030.397293
-15.0,100,12032.175534
-100.0,100,12033.878072
-100.0,100,12035.426986
-100.0,100,12036.897324
-14.0,100,12038.636273
-97.0,100,12040.504191
-10.0,100,12042.23763
-60.0,100,12043.953524
-13.0,100,12045.590541
-100.0,100,12047.25065
-100.0,100,12048.997154
-100.0,100,12050.668661
-31.0,100,12052.301604
-4.0,100,12053.97603
-36.0,100,12055.612032
-100.0,100,12057.51091
-21.0,100,12059.335501
0.0,100,12061.185018
-44.0,100,12062.825132
-3.0,100,12064.529757
-100.0,100,12066.220256
-12.0,100,12067.955248
-24.0,100,12069.645658
-100.0,100,12071.304973
-23.0,100,12072.965755
-43.0,100,12074.712538
-100.0,100,12076.454037
-11.0,100,12078.215415
-9.0,100,12079.926894
-57.0,100,12083.190053
-29.0,100,12085.130266
0.0,100,12086.827131
-100.0,100,12088.493748
-50.0,100,12090.193325
-3.0,100,12091.78828
-100.0,100,12093.460561
-3.0,100,12095.171062
-4.0,100,12096.942155
-1.0,100,12098.491714
-21.0,100,12100.111356
-100.0,100,12101.761513
-26.0,100,12103.459703
-2.0,100,12105.208447
-8.0,100,12106.96991
-45.0,100,12108.68898
-100.0,100,12110.464321
-30.0,100,12112.192918
-2.0,100,12114.064656
-100.0,100,12115.892874
-100.0,100,12117.725039
-96.0,100,12119.526495
-4.0,100,12121.416573
-11.0,100,12123.307721
-100.0,100,12125.187694
-24.0,100,12126.947673
-100.0,100,12128.631418
-100.0,100,12130.321662
-100.0,100,12132.071661
-100.0,100,12133.969948
-93.0,100,12135.77701
-100.0,100,12137.491972
-79.0,100,12139.223893
-11.0,100,12140.966224
-100.0,100,12142.691676
-12.0,100,12144.388461
-100.0,100,12146.104071
-3.0,100,12147.746813
-12.0,100,12149.454968
-100.0,100,12151.159961
-37.0,100,12152.888523
-100.0,100,12154.562727
-1.0,100,12156.247124
-100.0,100,12157.955812
-16.0,100,12159.668286
-93.0,100,12161.458781
-5.0,100,12163.171751
-100.0,100,12164.890962
-1.0,100,12166.636775
-100.0,100,12168.429296
-100.0,100,12170.38161
-100.0,100,12172.056159
-100.0,100,12173.771721
-100.0,100,12175.60571
-100.0,100,12177.361617
-100.0,100,12179.060376
-100.0,100,12180.755093
-100.0,100,12182.454128
-8.0,100,12184.146111
-100.0,100,12185.880752
-100.0,100,12187.629938
-18.0,100,12189.362686
-100.0,100,12191.114469
-33.0,100,12192.878621
-9.0,100,12194.698996
-21.0,100,12196.677162
-100.0,100,12198.480059
-14.0,100,12200.232973
-100.0,100,12201.996592
-95.0,100,12203.741442
-57.0,100,12205.507057
-17.0,100,12207.447383
-100.0,100,12209.034169
-100.0,100,12210.498216
-77.0,100,12211.88774
-97.0,100,12213.738462
-100.0,100,12215.503276
-88.0,100,12217.47835
-11.0,100,12219.246331
-14.0,100,12221.226913
-65.0,100,12223.067722
-64.0,100,12225.072681
-100.0,100,12226.946039
-5.0,100,12228.724819
0.0,100,12230.51402
-100.0,100,12232.362548
-100.0,100,12234.2626
-66.0,100,12236.207734
-100.0,100,12237.983909
-100.0,100,12239.650513
-100.0,100,12241.362329
-100.0,100,12243.122196
-100.0,100,12244.907468
-2.0,100,12246.622631
-88.0,100,12248.292482
-100.0,100,12249.968957
-100.0,100,12251.744696
-9.0,100,12253.46284
-100.0,100,12255.190369
-26.0,100,12256.871579
-28.0,100,12258.593896
-100.0,100,12260.287546
-20.0,100,12262.02249
-28.0,100,12263.744442
-100.0,100,12265.539717
-7.0,100,12267.258571
-100.0,100,12269.013196
-100.0,100,12270.725849
-6.0,100,12272.44899
-100.0,100,12274.108819
-42.0,100,12275.794463
-3.0,100,12277.497933
-98.0,100,12279.423709
-36.0,100,12281.299823
-1.0,100,12283.020476
-62.0,100,12284.735918
-13.0,100,12286.530797
-100.0,100,12288.317591
0.0,100,12290.140327
-98.0,100,12291.983771
-20.0,100,12293.719562
-9.0,100,12295.441069
-31.0,100,12297.134095
-100.0,100,12298.851781
-5.0,100,12300.634835
-39.0,100,12302.335499
-18.0,100,12303.976329
-100.0,100,12305.653948
-18.0,100,12307.41476
-46.0,100,12309.1613
-7.0,100,12310.873493
-80.0,100,12312.607629
-27.0,100,12314.321672
-40.0,100,12316.288508
-20.0,100,12318.019258
-70.0,100,12319.743721
-25.0,100,12321.454946
-100.0,100,12323.184902
-100.0,100,12325.001852
-5.0,100,12326.761316
-100.0,100,12328.538199
-95.0,100,12330.149196
0.0,100,12331.752872
-78.0,100,12333.434255
-100.0,100,12335.184575
-100.0,100,12336.897659
-100.0,100,12338.572406
-45.0,100,12340.250273
-2.0,100,12342.009253
-41.0,100,12343.813585
-30.0,100,12345.759359
-99.0,100,12347.454789
-100.0,100,12349.195174
-17.0,100,12350.904702
-12.0,100,12352.662732
-100.0,100,12354.39341
-28.0,100,12356.127166
-100.0,100,12357.916128
-100.0,100,12359.601138
-100.0,100,12361.27844
-100.0,100,12363.065345
-100.0,100,12364.757256
-100.0,100,12366.406773
-4.0,100,12368.085566
-18.0,100,12369.822294
-98.0,100,12371.536448
-100.0,100,12373.265556
-100.0,100,12374.948032
-100.0,100,12376.653806
-100.0,100,12378.482675
-100.0,100,12380.294442
-40.0,100,12381.992759
-2.0,100,12383.746433
-100.0,100,12385.423371
-100.0,100,12387.118615
-25.0,100,12388.850751
-29.0,100,12390.599575
-12.0,100,12392.155259
-12.0,100,12393.55189
-100.0,100,12395.188435
-18.0,100,12396.899346
-2.0,100,12398.647159
-23.0,100,12400.345818
-6.0,100,12402.040602
-8.0,100,12403.829536
-12.0,100,12405.576633
-4.0,100,12407.352114
-100.0,100,12409.063704
-30.0,100,12410.781907
-25.0,100,12412.399224
-100.0,100,12414.103119
-20.0,100,12415.840083
-7.0,100,12417.592815
-19.0,100,12419.164492
-28.0,100,12420.812161
-100.0,100,12422.550627
-27.0,100,12424.324701
-100.0,100,12426.037305
-35.0,100,12427.724402
-98.0,100,12429.394636
-100.0,100,12431.076004
-100.0,100,12432.900869
-15.0,100,12434.604634
-2.0,100,12436.353683
-99.0,100,12438.088219
-2.0,100,12439.784681
-51.0,100,12441.49411
-93.0,100,12443.16108
-100.0,100,12444.919579
-100.0,100,12446.578229
-100.0,100,12448.242996
-14.0,100,12449.952808
-100.0,100,12451.713834
-100.0,100,12453.515535
-32.0,100,12455.247079
-12.0,100,12456.957138
-16.0,100,12458.720047
-100.0,100,12460.65784
-16.0,100,12462.415166
-100.0,100,12464.103732
-13.0,100,12465.830319
-4.0,100,12467.534943
-3.0,100,12469.276765
